Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,688.855,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20645,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,START,689.689,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20670,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Passive Engagement,Neutral,STOP,689.689,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20670,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,692.492,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20754,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,692.492,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20754,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,START,692.492,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,20754,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,708.308,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,21228,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,START,758.291,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,22726,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,758.291,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,22726,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Active Engagement,Affiliative,STOP,765.698,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,22948,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,START,765.698,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,22948,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,779.345,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,23357,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,790.390,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,23688,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,START,795.094,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,23829,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Engaging with Environment,Affiliative,STOP,804.237,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,24103,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Nose Touch,Affiliative,POINT,856.189,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,25660,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Active Engagement,Affiliative,STOP,947.780,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,28405,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,START,947.780,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,28405,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Horse: Passive Engagement,Neutral,STOP,950.483,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,28486,NA,
Norway_L1_horse_human_pasture2_V1_08_08_21,2025-02-04 08:14:48.601,,950.249,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,0.0,1055.054,29.970,,,,,Human: Leaving/Avoiding Horses,Avoidant,STOP,952.418,E:/AKG Grant/Videos from Trainings/Original Files/Norway August 2021/Horses and Humans/Camera 2/Norway_L1_horse_human_pasture2_v1_08_08_21.MP4,28544,NA,
