Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,# of humans,# of horses,Center,Interaction type,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,466.666,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,13986,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,469.703,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14077,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Nose Touch,Affiliative,POINT,483.717,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14497,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Momentary retreat,Avoidant,POINT,486.252,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14573,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,492.592,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14763,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,492.592,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14763,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,493.493,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14790,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,495.195,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14841,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,495.295,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14844,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,498.498,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,14940,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,502.302,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,15054,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,502.302,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,15054,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Nose Touch,Affiliative,POINT,545.044,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,16335,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,620.320,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,18591,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,621.821,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,18636,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,631.064,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,18913,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,631.064,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,18913,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,659.559,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,19767,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,START,659.559,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,19767,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,667.066,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,19992,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,START,667.066,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,19992,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Leaving/Avoiding Humans,Avoidant,STOP,674.440,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,20213,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,676.242,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,20267,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,771.070,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23109,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,774.707,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23218,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,778.344,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23327,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,START,785.285,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23535,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,785.285,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23535,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Active Engagement,Affiliative,STOP,797.764,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23909,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,START,797.764,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,23909,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,START,829.962,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,24874,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Active Engagement,Affiliative,STOP,953.286,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,28570,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,START,953.286,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,28570,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Engaging with Environment,Affiliative,STOP,960.193,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,28777,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Horse: Passive Engagement,Neutral,STOP,960.193,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,28777,NA,
TorHall_8_20_HorseHuman_v2,2024-10-03 09:37:45.420,,955.388,Media file(s),player #1:E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,0.0,1023.022,29.970,,,,Mock session,,Human: Leaving/Avoiding Horses,Avoidant,STOP,962.195,E:/AKG Grant/Videos from Trainings/Original Files/Sweden August 2020/Torna Hallestad Aug22-25/TorHall_8_20_HorseHuman_v2.MP4,28837,NA,
